ts_ns,side,price,qty,buy_id,sell_id
1600000000051699682,BUY,127.5,10,2502,1466
1600000000051874781,BUY,127.5,10,2505,1496
1600000000051874781,BUY,127.5,10,2508,1814
1600000000052003653,BUY,127.5,10,2511,1832
1600000000052003653,BUY,127.5,10,2514,1862
1600000000052123986,BUY,127.5,10,2517,1067
1600000000052123986,BUY,127.5,10,2520,1268
1600000000052176582,BUY,127.5,10,2523,1346
1600000000052176582,BUY,127.5,10,2526,1460
1600000000052243749,BUY,127.5,10,2529,1814
1600000000052243749,BUY,127.5,10,2532,1862
1600000000052381593,BUY,127.5,10,2535,1247
1600000000052381593,BUY,127.5,10,2538,1460
1600000000052521344,BUY,127.5,10,2541,1067
1600000000052521344,BUY,127.5,10,2544,1067
1600000000052701161,BUY,127.5,10,2547,1067
1600000000052701161,BUY,127.51,10,2550,17
1600000000052831681,BUY,127.51,10,2553,56
1600000000052831681,BUY,127.51,10,2556,101
1600000000052940007,BUY,127.51,10,2559,1085
1600000000052940007,BUY,127.51,10,2562,1127
1600000000053067677,BUY,127.51,10,2565,1322
1600000000053067677,BUY,127.51,10,2568,1412
1600000000053259531,BUY,127.51,10,2571,1514
1600000000053259531,BUY,127.51,10,2574,1544
1600000000053333553,BUY,127.51,10,2577,1562
1600000000053333553,BUY,127.51,10,2580,1583
1600000000053468011,BUY,127.51,10,2583,1601
1600000000053468011,BUY,127.51,10,2586,1619
1600000000053663701,BUY,127.51,10,2589,1637
1600000000053663701,BUY,127.51,10,2592,1649
1600000000053862018,BUY,127.51,10,2595,1667
1600000000053862018,BUY,127.51,10,2598,1685
1600000000053995814,BUY,127.51,10,2601,1697
1600000000053995814,BUY,127.51,10,2604,1715
1600000000054186913,BUY,127.51,10,2607,1727
1600000000054186913,BUY,127.51,10,2610,1739
1600000000054381971,BUY,127.51,10,2613,1757
1600000000054381971,BUY,127.51,10,2616,1775
1600000000054542675,BUY,127.51,10,2619,1787
1600000000054542675,BUY,127.51,10,2622,1874
1600000000054727273,BUY,127.51,10,2625,2078
1600000000054727273,BUY,127.51,10,2628,2090
1600000000054821634,BUY,127.51,10,2631,2108
1600000000054821634,BUY,127.51,10,2634,2144
1600000000054909920,BUY,127.51,10,2637,2156
1600000000054909920,BUY,127.51,10,2640,11
1600000000054989453,BUY,127.51,10,2643,56
1600000000054989453,BUY,127.51,10,2646,107
1600000000055188841,BUY,127.51,10,2649,1121
1600000000055188841,BUY,127.51,10,2652,1322
1600000000055378612,BUY,127.51,10,2655,1514
1600000000055378612,BUY,127.51,10,2658,1556
1600000000055556053,BUY,127.51,10,2661,1577
1600000000055556053,BUY,127.51,10,2664,1595
1600000000055703132,BUY,127.51,10,2667,1613
1600000000055703132,BUY,127.51,10,2670,1637
1600000000055854092,BUY,127.51,10,2673,1661
1600000000055854092,BUY,127.51,10,2676,1685
1600000000055962557,BUY,127.51,10,2679,1703
1600000000055962557,BUY,127.51,10,2682,1727
1600000000056160302,BUY,127.51,10,2685,1751
1600000000056160302,BUY,127.51,10,2688,1769
1600000000056233697,BUY,127.51,10,2691,1868
1600000000056233697,BUY,127.51,10,2694,2078
1600000000056387859,BUY,127.51,10,2697,2084
1600000000056387859,BUY,127.51,10,2700,2108
1600000000056568563,BUY,127.51,10,2703,2138
1600000000056568563,BUY,127.51,10,2706,2156
1600000000056694500,BUY,127.51,10,2709,56
1600000000056694500,BUY,127.51,10,2712,1292
1600000000056874147,BUY,127.51,10,2715,1322
1600000000056874147,BUY,127.51,10,2718,1556
1600000000057044797,BUY,127.51,10,2721,1595
1600000000057044797,BUY,127.51,10,2724,1637
1600000000057225541,BUY,127.51,10,2727,1649
1600000000057225541,BUY,127.51,10,2730,1697
1600000000057367053,BUY,127.51,10,2733,1703
1600000000057367053,BUY,127.51,10,2736,1739
1600000000057556883,BUY,127.51,10,2739,1751
1600000000057556883,BUY,127.51,10,2742,1787
1600000000057673892,BUY,127.51,10,2745,1868
1600000000057673892,BUY,127.51,10,2748,2084
1600000000057868245,BUY,127.51,10,2751,2102
1600000000057868245,BUY,127.51,10,2754,2150
1600000000057950793,BUY,127.51,10,2757,2156
1600000000057950793,BUY,127.51,10,2760,1292
1600000000058019164,BUY,127.51,10,2763,1322
1600000000058019164,BUY,127.51,10,2766,1631
1600000000058175141,BUY,127.51,10,2769,1637
1600000000058175141,BUY,127.51,10,2772,1727
1600000000058239422,BUY,127.51,10,2775,1739
1600000000058239422,BUY,127.51,10,2778,1769
1600000000058425548,BUY,127.51,10,2781,1787
1600000000058425548,BUY,127.51,10,2784,2078
1600000000058575568,BUY,127.51,10,2787,2084
1600000000058575568,BUY,127.51,10,2790,2150
1600000000058733076,BUY,127.51,10,2793,2156
1600000000058733076,BUY,127.51,10,2796,1322
1600000000058849922,BUY,127.51,10,2799,1595
1600000000058849922,BUY,127.51,10,2802,1703
1600000000058994604,BUY,127.51,10,2805,1727
1600000000058994604,BUY,127.51,10,2808,1769
1600000000059073916,BUY,127.51,10,2811,1787
1600000000059073916,BUY,127.51,10,2814,2084
1600000000059238102,BUY,127.51,10,2817,2138
1600000000059238102,BUY,127.51,10,2820,1292
1600000000059292359,BUY,127.51,10,2823,1322
1600000000059292359,BUY,127.51,10,2826,1703
1600000000059489277,BUY,127.51,10,2829,1727
1600000000059489277,BUY,127.51,10,2832,2084
1600000000059565835,BUY,127.51,10,2838,2138
1600000000059659023,BUY,127.51,10,2841,2156
1600000000059659023,BUY,127.51,10,2844,1637
1600000000059853107,BUY,127.51,10,2847,1703
1600000000059853107,BUY,127.51,10,2850,2138
1600000000059936343,BUY,127.51,10,2853,2156
1600000000059936343,BUY,127.51,10,2856,2138
1600000000060031419,BUY,127.51,10,2859,2156
1600000000060031419,BUY,127.51,10,2862,2156
1600000000060129821,BUY,127.51,10,2865,2138
1600000000060129821,BUY,127.52,10,2868,35
1600000000060274288,BUY,127.52,10,2871,41
1600000000060274288,BUY,127.52,10,2874,71
1600000000060404625,BUY,127.52,10,2877,77
1600000000060404625,BUY,127.52,10,2880,1265
1600000000060570452,BUY,127.52,10,2883,1271
1600000000060570452,BUY,127.52,10,2886,1289
1600000000060694716,BUY,127.52,10,2889,1301
1600000000060694716,BUY,127.52,10,2892,1319
1600000000060762051,BUY,127.52,10,2898,1349
1600000000060855824,BUY,127.52,10,2904,1367
1600000000060934394,BUY,127.52,10,2910,1385
1600000000061072389,BUY,127.52,10,2916,1397
1600000000061163047,BUY,127.52,10,2922,1403
1600000000061333687,BUY,127.52,10,2928,1409
1600000000061456300,BUY,127.52,10,2934,1433
1600000000061564494,BUY,127.52,10,2940,1451
1600000000061726366,BUY,127.52,10,2946,1463
1600000000061884924,BUY,127.52,10,2952,1475
1600000000062003506,BUY,127.52,10,2958,1505
1600000000062197281,BUY,127.52,10,2964,1535
1600000000062296737,BUY,127.52,10,2967,1709
1600000000062296737,BUY,127.52,10,2970,1805
1600000000062402228,BUY,127.52,10,2973,1817
1600000000062402228,BUY,127.52,10,2976,1829
1600000000062460271,BUY,127.52,10,2982,1841
1600000000062613483,BUY,127.52,10,2988,1859
1600000000062731823,BUY,127.52,10,2994,1892
1600000000062923071,BUY,127.52,10,3000,1904
1600000000063108079,BUY,127.52,10,3006,1922
1600000000063189253,BUY,127.52,10,3009,1928
1600000000063189253,BUY,127.52,10,3012,1952
1600000000063321885,BUY,127.52,10,3018,2000
1600000000063460653,BUY,127.52,10,3024,2042
1600000000063636428,BUY,127.52,10,3030,2060
1600000000063794605,BUY,127.52,10,3036,2072
1600000000063870514,BUY,127.52,10,3042,2120
1600000000063964672,BUY,127.52,10,3048,2126
1600000000064154110,BUY,127.52,10,3054,2168
1600000000064328406,BUY,127.52,10,3060,2174
1600000000064437737,BUY,127.52,10,3066,2180
1600000000064636267,BUY,127.52,10,3072,2186
1600000000064773634,BUY,127.52,10,3078,2192
1600000000064889016,BUY,127.52,10,3084,2198
1600000000065013335,BUY,127.52,10,3090,2204
1600000000065074505,BUY,127.52,10,3096,2210
1600000000065244457,BUY,127.52,10,3102,2216
1600000000065374602,BUY,127.52,10,3108,2222
1600000000065530228,BUY,127.52,10,3114,2228
1600000000065596436,BUY,127.52,10,3120,2234
1600000000065786547,BUY,127.52,10,3126,2756
1600000000065851537,BUY,127.52,10,3132,2828
1600000000066218377,BUY,127.52,10,3144,2840
1600000000071089133,BUY,127.51,10,3378,3245
1600000000071322150,BUY,127.51,10,3390,3251
1600000000071511483,BUY,127.51,10,3396,3257
1600000000073928167,BUY,127.51,10,3516,3263
1600000000074907025,BUY,127.51,10,3570,3317
1600000000076046605,BUY,127.51,10,3624,3323
1600000000076158677,BUY,127.51,10,3630,3329
1600000000076302871,BUY,127.51,10,3636,3335
1600000000076492612,BUY,127.51,10,3642,3341
1600000000076655884,BUY,127.51,10,3648,3353
1600000000076946033,BUY,127.51,10,3660,3365
1600000000077146015,BUY,127.51,10,3666,3371
1600000000077252974,BUY,127.51,10,3672,3245
1600000000077399597,BUY,127.51,10,3678,3383
1600000000077581035,BUY,127.51,10,3684,3251
1600000000077679450,BUY,127.51,10,3690,3257
1600000000077854166,BUY,127.51,10,3696,3401
1600000000078025375,BUY,127.51,10,3702,3407
1600000000078085282,BUY,127.51,10,3708,3431
1600000000078231107,BUY,127.51,10,3714,3437
1600000000078313887,BUY,127.51,10,3720,3443
1600000000078398972,BUY,127.51,10,3726,3449
1600000000078469398,BUY,127.51,10,3732,3485
1600000000078526883,BUY,127.51,10,3735,3497
1600000000078526883,BUY,127.51,10,3738,3263
1600000000078626410,BUY,127.51,10,3741,3521
1600000000078626410,BUY,127.51,10,3744,3539
1600000000078801014,BUY,127.51,10,3747,3545
1600000000078801014,BUY,127.51,10,3750,3557
1600000000078942019,BUY,127.51,10,3753,3563
1600000000078942019,BUY,127.51,10,3756,3581
1600000000079050547,BUY,127.51,10,3759,3587
1600000000079050547,BUY,127.51,10,3762,3605
1600000000079221178,BUY,127.51,10,3765,3611
1600000000079221178,BUY,127.51,10,3768,3329
1600000000079298977,BUY,127.51,10,3771,3632
1600000000079298977,BUY,127.51,10,3774,3341
1600000000079496136,BUY,127.51,10,3777,3353
1600000000079496136,BUY,127.51,10,3780,3365
1600000000079684654,BUY,127.51,10,3783,3371
1600000000079684654,BUY,127.51,10,3786,3251
1600000000079829471,BUY,127.51,10,3789,3686
1600000000079829471,BUY,127.51,10,3792,3692
1600000000079937731,BUY,127.51,10,3795,3401
1600000000079937731,BUY,127.51,10,3798,3704
1600000000080133680,BUY,127.51,10,3801,3431
1600000000080133680,BUY,127.51,10,3804,3437
1600000000080196623,BUY,127.51,10,3807,3716
1600000000080196623,BUY,127.51,10,3810,3722
1600000000080388001,BUY,127.51,10,3813,3449
1600000000080388001,BUY,127.51,10,3816,3485
1600000000080559402,BUY,127.51,10,3819,3497
1600000000080559402,BUY,127.51,10,3822,3263
1600000000080636773,BUY,127.51,10,3825,3521
1600000000080636773,BUY,127.51,10,3828,3545
1600000000080785519,BUY,127.51,10,3834,3551
1600000000080936767,BUY,127.51,10,3840,3557
1600000000081121775,BUY,127.51,10,3846,3563
1600000000081197502,BUY,127.51,10,3852,3575
1600000000081361502,BUY,127.51,10,3858,3581
1600000000081475471,BUY,127.51,10,3864,3587
1600000000081594002,BUY,127.51,10,3870,3599
1600000000081683099,BUY,127.51,10,3876,3605
1600000000081783958,BUY,127.51,10,3882,3611
1600000000081890748,BUY,127.51,10,3888,3323
1600000000082006444,BUY,127.51,10,3894,3329
1600000000082072092,BUY,127.51,10,3900,3632
1600000000082183871,BUY,127.51,10,3906,3335
1600000000082340242,BUY,127.51,10,3912,3341
1600000000082426914,BUY,127.51,10,3918,3353
1600000000082546023,BUY,127.51,10,3924,3653
1600000000082630616,BUY,127.51,10,3930,3365
1600000000082825474,BUY,127.51,10,3936,3371
1600000000082885289,BUY,127.51,10,3942,3383
1600000000083080155,BUY,127.51,10,3948,3251
1600000000083151457,BUY,127.51,10,3954,3686
1600000000083286597,BUY,127.51,10,3960,3257
1600000000083409953,BUY,127.51,10,3966,3692
1600000000083509235,BUY,127.51,10,3972,3401
1600000000083687686,BUY,127.51,10,3978,3407
1600000000083859033,BUY,127.51,10,3984,3704
1600000000083932847,BUY,127.51,10,3990,3431
1600000000084064520,BUY,127.51,10,3996,3710
1600000000084166460,BUY,127.51,10,4002,3437
1600000000084303256,BUY,127.51,10,4008,3716
1600000000084389732,BUY,127.51,10,4014,3443
1600000000084572573,BUY,127.51,10,4020,3722
1600000000084664851,BUY,127.51,10,4026,3449
1600000000084730485,BUY,127.51,10,4032,3728
1600000000084906744,BUY,127.51,10,4038,3485
1600000000085098781,BUY,127.51,10,4044,3497
1600000000085656155,BUY,127.51,10,4074,3509
1600000000085830438,BUY,127.51,10,4080,3263
1600000000085944495,BUY,127.51,10,4086,3521
1600000000086073104,BUY,127.51,10,4092,3539
1600000000086265402,BUY,127.51,10,4098,3545
1600000000086438510,BUY,127.51,10,4104,3830
1600000000086498556,BUY,127.51,10,4110,3551
1600000000086666018,BUY,127.51,10,4116,3836
1600000000086825363,BUY,127.51,10,4122,3557
1600000000086912480,BUY,127.51,10,4128,3842
1600000000087092460,BUY,127.51,10,4134,3563
1600000000087278497,BUY,127.51,10,4140,3848
1600000000087345870,BUY,127.51,10,4146,3575
1600000000087441322,BUY,127.51,10,4152,3854
1600000000087497976,BUY,127.51,10,4158,3581
1600000000087671295,BUY,127.51,10,4164,3860
1600000000087826941,BUY,127.51,10,4170,3587
1600000000087903524,BUY,127.51,10,4176,3866
1600000000088047766,BUY,127.51,10,4182,3599
1600000000088235198,BUY,127.51,10,4188,3872
1600000000088339166,BUY,127.51,10,4194,3605
1600000000088523981,BUY,127.51,10,4200,3611
1600000000088712212,BUY,127.51,10,4206,3323
1600000000088893802,BUY,127.51,10,4212,3329
1600000000088960454,BUY,127.51,10,4218,3632
1600000000089123568,BUY,127.51,10,4224,3335
1600000000089704084,BUY,127.51,10,4248,3908
1600000000089961886,BUY,127.51,10,4260,3341
1600000000090113864,BUY,127.51,10,4266,3914
1600000000090295436,BUY,127.51,10,4272,3353
1600000000090528060,BUY,127.51,10,4284,3653
1600000000090684658,BUY,127.51,10,4290,3926
1600000000090871273,BUY,127.51,10,4296,3365
1600000000091017444,BUY,127.51,10,4302,3932
1600000000091187867,BUY,127.51,10,4308,3371
1600000000091244480,BUY,127.51,10,4314,3938
1600000000091404513,BUY,127.51,10,4320,3383
1600000000091530715,BUY,127.51,10,4326,3944
1600000000093473221,BUY,127.51,10,4434,3251
1600000000093647454,BUY,127.51,10,4440,3950
1600000000096436628,BUY,127.49,10,4578,4574
1600000000096620786,BUY,127.49,10,4584,4574
1600000000096685646,BUY,127.49,10,4590,4580
1600000000096752659,BUY,127.49,10,4596,4574
1600000000096941138,BUY,127.49,10,4602,4586
1600000000097024680,BUY,127.49,10,4608,4580
1600000000097099615,BUY,127.49,10,4614,4592
1600000000097198694,BUY,127.49,10,4620,4598
1600000000097282805,BUY,127.49,10,4626,4580
1600000000097389355,BUY,127.49,10,4632,4592
1600000000097516310,BUY,127.49,10,4638,4604
1600000000097606875,BUY,127.49,10,4641,4580
1600000000097606875,BUY,127.49,10,4644,4604
1600000000097676158,BUY,127.49,10,4647,4580
1600000000097676158,BUY,127.49,10,4650,4580
1600000000097792628,BUY,127.5,10,4656,4565
1600000000097929544,BUY,127.5,10,4662,4622
1600000000098059096,BUY,127.5,10,4668,4634
1600000000098147329,BUY,127.5,10,4674,4559
1600000000098220024,BUY,127.5,10,4680,4616
1600000000098396464,BUY,127.5,10,4686,4670
1600000000098527721,BUY,127.5,10,4692,4676
1600000000098579226,BUY,127.5,10,4698,4634
1600000000098765661,BUY,127.5,10,4704,4559
1600000000098859275,BUY,127.5,10,4710,4694
1600000000098910285,BUY,127.5,10,4713,4682
1600000000098910285,BUY,127.5,10,4716,4700
1600000000099090845,BUY,127.5,10,4719,4688
1600000000099090845,BUY,127.5,10,4722,4694
1600000000099281286,BUY,127.5,10,4725,4682
1600000000099281286,BUY,127.5,10,4728,4688
1600000000099400679,BUY,127.5,10,4731,4706
1600000000099400679,BUY,127.5,10,4734,4682
1600000000099515191,BUY,127.5,10,4740,4694
1600000000099663217,BUY,127.5,10,4743,4682
1600000000099663217,BUY,127.5,10,4746,4706
1600000000099788873,BUY,127.5,10,4749,4694
1600000000099788873,BUY,127.5,10,4752,4736
1600000000099936559,BUY,127.5,10,4755,4706
1600000000099936559,BUY,127.5,10,4758,4706
1600000000100002048,BUY,127.5,10,4764,4760
1600000000100111837,BUY,127.5,10,4770,4766
1600000000100231762,BUY,127.5,10,4776,4772
1600000000100331465,BUY,127.5,10,4782,4778
1600000000100458090,BUY,127.5,10,4785,4772
1600000000100458090,BUY,127.5,10,4788,4772
1600000000100615625,BUY,127.5,10,4791,4778
1600000000100615625,BUY,127.51,10,4794,3686
1600000000100668676,BUY,127.51,10,4800,3956
1600000000100747481,BUY,127.51,10,4806,3257
1600000000100892459,BUY,127.51,10,4812,3962
1600000000100987016,BUY,127.51,10,4818,3692
1600000000101170643,BUY,127.51,10,4824,3968
1600000000101270884,BUY,127.51,10,4830,3401
1600000000101448722,BUY,127.51,10,4836,3974
1600000000101564716,BUY,127.51,10,4842,3407
1600000000101728721,BUY,127.51,10,4848,3980
1600000000101794787,BUY,127.51,10,4854,3704
1600000000101980580,BUY,127.51,10,4860,3986
1600000000102108562,BUY,127.51,10,4866,3431
1600000000102164866,BUY,127.51,10,4872,3992
1600000000102257833,BUY,127.51,10,4878,3710
1600000000102386596,BUY,127.51,10,4884,3998
1600000000102477058,BUY,127.51,10,4890,3437
1600000000102647414,BUY,127.51,10,4896,4004
1600000000102769248,BUY,127.51,10,4902,3716
1600000000102930271,BUY,127.51,10,4908,3443
1600000000103098042,BUY,127.51,10,4914,4016
1600000000103223884,BUY,127.51,10,4917,3722
1600000000103223884,BUY,127.51,10,4920,3728
1600000000103276473,BUY,127.51,10,4926,3485
1600000000103451496,BUY,127.51,10,4929,3497
1600000000103451496,BUY,127.51,10,4932,4061
1600000000103556414,BUY,127.51,10,4935,4067
1600000000103556414,BUY,127.51,10,4938,4082
1600000000103751087,BUY,127.51,10,4941,3521
1600000000103751087,BUY,127.51,10,4944,3830
1600000000103808798,BUY,127.51,10,4947,3551
1600000000103808798,BUY,127.51,10,4950,3842
1600000000103918228,BUY,127.51,10,4953,3563
1600000000103918228,BUY,127.51,10,4956,3575
1600000000104070833,BUY,127.51,10,4959,3854
1600000000104070833,BUY,127.51,10,4962,4166
1600000000104124803,BUY,127.51,10,4965,3587
1600000000104124803,BUY,127.51,10,4968,3599
1600000000104244338,BUY,127.51,10,4971,3872
1600000000104244338,BUY,127.51,10,4974,3323
1600000000104380908,BUY,127.51,10,4977,4208
1600000000104380908,BUY,127.51,10,4980,3632
1600000000104552223,BUY,127.51,10,4983,3335
1600000000104552223,BUY,127.51,10,4986,4241
1600000000104714334,BUY,127.51,10,4989,3908
1600000000104714334,BUY,127.51,10,4992,3341
1600000000104806064,BUY,127.51,10,4995,3914
1600000000104806064,BUY,127.51,10,4998,4277
1600000000105000521,BUY,127.51,10,5001,3653
1600000000105000521,BUY,127.51,10,5004,3365
1600000000105173773,BUY,127.51,10,5007,3932
1600000000105173773,BUY,127.51,10,5010,3383
1600000000105360795,BUY,127.51,10,5013,3944
1600000000105360795,BUY,127.51,10,5016,4343
1600000000105474739,BUY,127.51,10,5019,4349
1600000000105474739,BUY,127.51,10,5022,4361
1600000000105632176,BUY,127.51,10,5025,4367
1600000000105632176,BUY,127.51,10,5028,4385
1600000000105808970,BUY,127.51,10,5031,4391
1600000000105808970,BUY,127.51,10,5034,4409
1600000000105931093,BUY,127.51,10,5037,4415
1600000000105931093,BUY,127.51,10,5040,4427
1600000000106003973,BUY,127.51,10,5043,3251
1600000000106003973,BUY,127.51,10,5046,4451
1600000000106141802,BUY,127.51,10,5049,4457
1600000000106141802,BUY,127.51,10,5052,4475
1600000000106324435,BUY,127.51,10,5055,4481
1600000000106324435,BUY,127.51,10,5058,4577
1600000000106427640,BUY,127.51,10,5061,4583
1600000000106427640,BUY,127.51,10,5064,4601
1600000000106584588,BUY,127.51,10,5067,4607
1600000000106584588,BUY,127.51,10,5070,4640
1600000000106694398,BUY,127.51,10,5073,4646
1600000000106694398,BUY,127.51,10,5076,4724
1600000000106857487,BUY,127.51,10,5079,4730
1600000000106857487,BUY,127.51,10,5082,4754
1600000000106971969,BUY,127.51,10,5085,4784
1600000000106971969,BUY,127.51,10,5088,4796
1600000000107091161,BUY,127.51,10,5091,3956
1600000000107091161,BUY,127.51,10,5094,3257
1600000000107228315,BUY,127.51,10,5097,4808
1600000000107228315,BUY,127.51,10,5100,3692
1600000000107364381,BUY,127.51,10,5103,4820
1600000000107364381,BUY,127.51,10,5106,4826
